time stamp,people count,item_count,score_avg,score_std,score_median,score_max,score_min,min_threshold
2021-06-19T17:55:43,2,1,0.7155077457427979,0.17566493153572083,0.7155077457427979,0.8911727070808411,0.5398428440093994,0.5
2021-06-19T17:55:43,2,1,0.7839338779449463,0.1321188509464264,0.7839338779449463,0.9160526990890503,0.6518149971961975,0.5
2021-06-19T17:55:43,2,1,0.7529743313789368,0.11213922500610352,0.7529743313789368,0.8651135563850403,0.6408351063728333,0.5
2021-06-19T17:55:43,2,1,0.7749313116073608,0.13885203003883362,0.7749313116073608,0.9137833714485168,0.6360793113708496,0.5
2021-06-19T17:55:44,3,1,0.7216343283653259,0.1544022560119629,0.7507739663124084,0.8944764733314514,0.5196525454521179,0.5
2021-06-19T17:55:44,2,1,0.7434053421020508,0.16757485270500183,0.7434053421020508,0.9109801650047302,0.5758304595947266,0.5
2021-06-19T17:55:44,3,1,0.7172672748565674,0.12351515144109726,0.7740907669067383,0.8319020867347717,0.5458090305328369,0.5
2021-06-19T17:55:44,2,1,0.7466615438461304,0.14227375388145447,0.7466615438461304,0.8889353275299072,0.6043878197669983,0.5
2021-06-19T17:55:45,3,1,0.6820734143257141,0.1638445258140564,0.6071500182151794,0.9094229936599731,0.5296472311019897,0.5
2021-06-19T17:55:45,3,1,0.6586047410964966,0.16507217288017273,0.5425655841827393,0.8920506834983826,0.5411978960037231,0.5
2021-06-19T17:55:45,2,1,0.724267303943634,0.19040381908416748,0.724267303943634,0.9146711230278015,0.5338634848594666,0.5
2021-06-19T17:55:45,3,1,0.6857878565788269,0.12379869818687439,0.6181917786598206,0.8594509959220886,0.5797207355499268,0.5
2021-06-19T17:55:46,3,1,0.7118197083473206,0.12245669215917587,0.7384228110313416,0.8467162251472473,0.5503200888633728,0.5
2021-06-19T17:55:46,3,1,0.6653392910957336,0.18450945615768433,0.5618879795074463,0.9245233535766602,0.5096065998077393,0.5
2021-06-19T17:55:46,1,1,0.9281609058380127,0.0,0.9281609058380127,0.9281609058380127,0.9281609058380127,0.5
2021-06-19T17:55:46,2,1,0.7895652055740356,0.13119164109230042,0.7895652055740356,0.9207568764686584,0.6583735942840576,0.5
2021-06-19T17:55:47,2,1,0.7330436110496521,0.2143198847770691,0.7330436110496521,0.9473634958267212,0.518723726272583,0.5
2021-06-19T17:55:47,2,1,0.8922159671783447,0.06833043694496155,0.8922159671783447,0.9605463743209839,0.8238855004310608,0.5
2021-06-19T17:55:47,2,1,0.7679670453071594,0.1458469033241272,0.7679670453071594,0.9138139486312866,0.6221201419830322,0.5
2021-06-19T17:55:47,2,1,0.7099899053573608,0.13130304217338562,0.7099899053573608,0.8412929177284241,0.5786868333816528,0.5
2021-06-19T17:55:48,2,1,0.7838376760482788,0.0999920666217804,0.7838376760482788,0.8838297724723816,0.6838456392288208,0.5
2021-06-19T17:55:48,2,1,0.8311922550201416,0.08586490154266357,0.8311922550201416,0.9170571565628052,0.745327353477478,0.5
2021-06-19T17:55:48,3,1,0.711126983165741,0.10215773433446884,0.691520094871521,0.8448899388313293,0.5969707369804382,0.5
2021-06-19T17:55:48,1,1,0.8846250176429749,0.0,0.8846250176429749,0.8846250176429749,0.8846250176429749,0.5
2021-06-19T17:55:49,1,1,0.9489419460296631,0.0,0.9489419460296631,0.9489419460296631,0.9489419460296631,0.5
2021-06-19T17:55:49,2,1,0.7234941720962524,0.22196802496910095,0.7234941720962524,0.9454622268676758,0.5015261769294739,0.5
2021-06-19T17:55:49,3,1,0.6569579243659973,0.15334555506706238,0.6027025580406189,0.8659222722053528,0.5022490620613098,0.5
2021-06-19T17:55:49,3,1,0.6694613099098206,0.14722637832164764,0.6107884645462036,0.8718050718307495,0.5257904529571533,0.5
2021-06-19T17:55:50,2,1,0.7519440650939941,0.1659890115261078,0.7519440650939941,0.9179330468177795,0.585955023765564,0.5
2021-06-19T17:55:50,2,1,0.8172750473022461,0.11298516392707825,0.8172750473022461,0.9302602410316467,0.7042899131774902,0.5
2021-06-19T17:55:50,1,1,0.8403438329696655,0.0,0.8403438329696655,0.8403438329696655,0.8403438329696655,0.5
2021-06-19T17:55:50,2,1,0.7771494388580322,0.13768768310546875,0.7771494388580322,0.914837121963501,0.6394617557525635,0.5
2021-06-19T17:55:51,2,1,0.7646319270133972,0.15009194612503052,0.7646319270133972,0.9147238731384277,0.6145399808883667,0.5
2021-06-19T17:55:51,2,1,0.7101776599884033,0.19032615423202515,0.7101776599884033,0.9005038142204285,0.5198515057563782,0.5
2021-06-19T17:55:51,1,1,0.9247669577598572,0.0,0.9247669577598572,0.9247669577598572,0.9247669577598572,0.5
2021-06-19T17:55:51,2,1,0.7916312217712402,0.15569475293159485,0.7916312217712402,0.9473259449005127,0.635936439037323,0.5
2021-06-19T17:55:52,3,1,0.7155540585517883,0.0879710242152214,0.6733291745185852,0.838013231754303,0.6353199481964111,0.5
2021-06-19T17:55:52,2,1,0.7347579002380371,0.19474437832832336,0.7347579002380371,0.9295023083686829,0.5400135517120361,0.5
2021-06-19T17:55:52,2,1,0.8130921721458435,0.07051771879196167,0.8130921721458435,0.8836098909378052,0.7425744533538818,0.5
2021-06-19T17:55:52,1,1,0.9182743430137634,0.0,0.9182743430137634,0.9182743430137634,0.9182743430137634,0.5
2021-06-19T17:55:53,2,1,0.6918975114822388,0.17701658606529236,0.6918975114822388,0.8689141273498535,0.5148809552192688,0.5
2021-06-19T17:55:53,1,1,0.9283350110054016,0.0,0.9283350110054016,0.9283350110054016,0.9283350110054016,0.5
2021-06-19T17:55:53,1,1,0.9308136701583862,0.0,0.9308136701583862,0.9308136701583862,0.9308136701583862,0.5
2021-06-19T17:55:53,1,1,0.9535843133926392,0.0,0.9535843133926392,0.9535843133926392,0.9535843133926392,0.5
2021-06-19T17:55:54,1,1,0.9139948487281799,0.0,0.9139948487281799,0.9139948487281799,0.9139948487281799,0.5
2021-06-19T17:55:54,2,1,0.722541093826294,0.20066773891448975,0.722541093826294,0.9232088327407837,0.5218733549118042,0.5
2021-06-19T17:55:54,3,1,0.7124711871147156,0.16362214088439941,0.659066379070282,0.9341588020324707,0.5441882610321045,0.5
2021-06-19T17:55:54,2,1,0.780719518661499,0.05656912922859192,0.780719518661499,0.8372886180877686,0.7241503596305847,0.5
2021-06-19T17:55:55,1,1,0.8522732853889465,0.0,0.8522732853889465,0.8522732853889465,0.8522732853889465,0.5
2021-06-19T17:55:55,1,1,0.8331830501556396,0.0,0.8331830501556396,0.8331830501556396,0.8331830501556396,0.5
2021-06-19T17:55:55,2,1,0.7150092124938965,0.13874974846839905,0.7150092124938965,0.8537589907646179,0.5762594938278198,0.5
2021-06-19T17:55:55,3,1,0.6628378033638,0.1448446810245514,0.6216760277748108,0.8571980595588684,0.5096394419670105,0.5
2021-06-19T17:55:56,3,1,0.6662967801094055,0.18408574163913727,0.57123863697052,0.9237170219421387,0.5039346814155579,0.5
2021-06-19T17:55:56,1,1,0.9254282116889954,0.0,0.9254282116889954,0.9254282116889954,0.9254282116889954,0.5
2021-06-19T17:55:56,3,1,0.7129025459289551,0.17074432969093323,0.6033374071121216,0.9540371298789978,0.5813332796096802,0.5
2021-06-19T17:55:56,2,1,0.7384482622146606,0.1592107117176056,0.7384482622146606,0.8976590037345886,0.5792375802993774,0.5
2021-06-19T17:55:57,2,1,0.7955901026725769,0.0868830680847168,0.7955901026725769,0.8824731707572937,0.7087070345878601,0.5
2021-06-19T17:55:57,2,1,0.7317772507667542,0.15608078241348267,0.7317772507667542,0.8878580331802368,0.5756964683532715,0.5
2021-06-19T17:55:57,1,1,0.9269185066223145,0.0,0.9269185066223145,0.9269185066223145,0.9269185066223145,0.5
2021-06-19T17:55:57,2,1,0.7640146017074585,0.1204497218132019,0.7640146017074585,0.8844643235206604,0.6435648798942566,0.5
2021-06-19T17:55:58,2,1,0.7504491806030273,0.1753779947757721,0.7504491806030273,0.925827145576477,0.5750711560249329,0.5
2021-06-19T17:55:58,2,1,0.7889408469200134,0.13597333431243896,0.7889408469200134,0.9249141812324524,0.6529675126075745,0.5
2021-06-19T17:55:58,2,1,0.7271307706832886,0.135807603597641,0.7271307706832886,0.8629383444786072,0.5913231372833252,0.5
2021-06-19T17:55:58,2,1,0.7796320915222168,0.17288056015968323,0.7796320915222168,0.9525126218795776,0.6067515015602112,0.5
2021-06-19T17:55:59,2,1,0.7633853554725647,0.19725221395492554,0.7633853554725647,0.9606375694274902,0.5661331415176392,0.5
2021-06-19T17:55:59,2,1,0.7308825850486755,0.17097938060760498,0.7308825850486755,0.9018619656562805,0.5599032044410706,0.5
2021-06-19T17:55:59,2,1,0.789440393447876,0.12290391325950623,0.789440393447876,0.9123442769050598,0.6665364503860474,0.5
2021-06-19T17:55:59,2,1,0.8096826076507568,0.10298195481300354,0.8096826076507568,0.9126645922660828,0.7067006826400757,0.5
2021-06-19T17:56:00,3,1,0.6697338223457336,0.166658416390419,0.5661618113517761,0.9048696756362915,0.5381699800491333,0.5
2021-06-19T17:56:00,2,1,0.7188147306442261,0.21454623341560364,0.7188147306442261,0.9333609938621521,0.5042685270309448,0.5
2021-06-19T17:56:00,2,1,0.7409831285476685,0.19809472560882568,0.7409831285476685,0.9390778541564941,0.5428884029388428,0.5
2021-06-19T17:56:00,2,1,0.8245596885681152,0.0819680392742157,0.8245596885681152,0.9065277576446533,0.7425916790962219,0.5
2021-06-19T17:56:01,2,1,0.7374130487442017,0.176023930311203,0.7374130487442017,0.913437008857727,0.561389148235321,0.5
2021-06-19T17:56:01,3,1,0.733468770980835,0.16190937161445618,0.7081155776977539,0.9432237148284912,0.5490670204162598,0.5
2021-06-19T17:56:01,2,1,0.857155442237854,0.08119142055511475,0.857155442237854,0.9383468627929688,0.7759640216827393,0.5
2021-06-19T17:56:01,2,1,0.7704575657844543,0.09551119804382324,0.7704575657844543,0.8659687638282776,0.6749463677406311,0.5
2021-06-19T17:56:02,2,1,0.759509801864624,0.1800101399421692,0.759509801864624,0.9395199418067932,0.5794996619224548,0.5
2021-06-19T17:56:02,1,1,0.8989406228065491,0.0,0.8989406228065491,0.8989406228065491,0.8989406228065491,0.5
2021-06-19T17:56:02,3,1,0.6818516850471497,0.1778460294008255,0.598538875579834,0.9290270805358887,0.5179891586303711,0.5
2021-06-19T17:56:02,2,1,0.7705765962600708,0.11524713039398193,0.7705765962600708,0.8858237266540527,0.6553294658660889,0.5
2021-06-19T17:56:03,3,2,0.684497594833374,0.1542929708957672,0.6710609793663025,0.8798267841339111,0.5026049613952637,0.5
2021-06-19T17:56:03,4,1,0.7082723379135132,0.17034392058849335,0.7074247598648071,0.8807551264762878,0.5374847054481506,0.5
2021-06-19T17:56:03,2,1,0.7271498441696167,0.1977231800556183,0.7271498441696167,0.9248730540275574,0.5294266939163208,0.5
2021-06-19T17:56:03,3,1,0.739504337310791,0.1589517891407013,0.6867651343345642,0.9551156759262085,0.5766321420669556,0.5
2021-06-19T17:56:04,1,1,0.9191309809684753,0.0,0.9191309809684753,0.9191309809684753,0.9191309809684753,0.5
2021-06-19T17:56:04,2,1,0.7633463144302368,0.1396983563899994,0.7633463144302368,0.9030447006225586,0.6236479878425598,0.5
2021-06-19T17:56:04,2,1,0.7192550897598267,0.18575814366340637,0.7192550897598267,0.9050132632255554,0.5334969758987427,0.5
2021-06-19T17:56:04,2,1,0.7135248184204102,0.14472630620002747,0.7135248184204102,0.8582510948181152,0.5687984824180603,0.5
2021-06-19T17:56:05,2,1,0.8852832317352295,0.014982044696807861,0.8852832317352295,0.9002652764320374,0.8703011870384216,0.5
2021-06-19T17:56:06,2,1,0.7982703447341919,0.12915360927581787,0.7982703447341919,0.9274239540100098,0.669116735458374,0.5
2021-06-19T17:56:06,2,1,0.7675511837005615,0.16109010577201843,0.7675511837005615,0.9286412596702576,0.6064610481262207,0.5
2021-06-19T17:56:06,3,1,0.6998279690742493,0.16730481386184692,0.6123840808868408,0.9339483380317688,0.5531517267227173,0.5
2021-06-19T17:56:06,2,1,0.7770702838897705,0.1251128613948822,0.7770702838897705,0.9021831154823303,0.6519573926925659,0.5
2021-06-19T17:56:07,2,1,0.7103131413459778,0.15057450532913208,0.7103131413459778,0.8608876466751099,0.5597386360168457,0.5
2021-06-19T17:56:07,2,1,0.7682002186775208,0.020556628704071045,0.7682002186775208,0.7887568473815918,0.7476435899734497,0.5
2021-06-19T17:56:07,2,1,0.7999438047409058,0.1091972291469574,0.7999438047409058,0.9091410636901855,0.6907466053962708,0.5
2021-06-19T17:56:07,2,1,0.7133278846740723,0.1877973973751068,0.7133278846740723,0.9011253118515015,0.5255305171012878,0.5
2021-06-19T17:56:08,1,1,0.9158077239990234,0.0,0.9158077239990234,0.9158077239990234,0.9158077239990234,0.5
2021-06-19T17:56:10,2,1,0.7066397666931152,0.17534106969833374,0.7066397666931152,0.881980836391449,0.5312986969947815,0.5
2021-06-19T17:56:10,2,1,0.7681822776794434,0.1177530288696289,0.7681822776794434,0.8859353065490723,0.6504292488098145,0.5
2021-06-19T17:56:10,4,2,0.6574169397354126,0.15689241886138916,0.5902960896492004,0.9234737157821655,0.525601863861084,0.5
2021-06-19T17:56:10,2,1,0.7341005802154541,0.1909479796886444,0.7341005802154541,0.9250485897064209,0.5431526303291321,0.5
2021-06-19T17:56:11,3,1,0.7396572232246399,0.16414833068847656,0.736328125,0.9423409700393677,0.5403026938438416,0.5
2021-06-19T17:56:11,1,1,0.8936132788658142,0.0,0.8936132788658142,0.8936132788658142,0.8936132788658142,0.5
2021-06-19T17:56:11,3,1,0.6674561500549316,0.1633225530385971,0.5733343958854675,0.8971840143203735,0.5318502187728882,0.5
2021-06-19T17:56:11,2,1,0.7652393579483032,0.0828753411769867,0.7652393579483032,0.8481147289276123,0.6823640465736389,0.5
2021-06-19T17:56:12,2,1,0.7519274950027466,0.15200436115264893,0.7519274950027466,0.9039318561553955,0.5999231338500977,0.5
2021-06-19T17:56:12,2,1,0.7773473262786865,0.15453192591667175,0.7773473262786865,0.9318792223930359,0.6228153705596924,0.5
2021-06-19T17:56:12,2,1,0.8012292385101318,0.10883477330207825,0.8012292385101318,0.9100640416145325,0.692394495010376,0.5
2021-06-19T17:56:12,2,1,0.8152559995651245,0.12272390723228455,0.8152559995651245,0.9379798769950867,0.6925320625305176,0.5
2021-06-19T17:56:13,2,1,0.733513355255127,0.1734464466571808,0.733513355255127,0.9069597721099854,0.5600668787956238,0.5
2021-06-19T17:56:13,2,1,0.7200688719749451,0.16584455966949463,0.7200688719749451,0.8859134316444397,0.5542243123054504,0.5
2021-06-19T17:56:13,2,1,0.8571548461914062,0.08427789807319641,0.8571548461914062,0.9414327144622803,0.7728769183158875,0.5
2021-06-19T17:56:13,2,1,0.7880618572235107,0.08441314101219177,0.7880618572235107,0.8724749684333801,0.7036486864089966,0.5
2021-06-19T17:56:14,2,1,0.7331632375717163,0.1456979215145111,0.7331632375717163,0.878861129283905,0.5874652862548828,0.5
2021-06-19T17:56:14,2,1,0.7753451466560364,0.15914875268936157,0.7753451466560364,0.934493899345398,0.6161963939666748,0.5
2021-06-19T17:56:14,2,1,0.7808153629302979,0.13214731216430664,0.7808153629302979,0.9129626750946045,0.6486680507659912,0.5
2021-06-19T17:56:14,2,1,0.7797300815582275,0.14305326342582703,0.7797300815582275,0.9227833151817322,0.6366767883300781,0.5
2021-06-19T17:56:15,2,1,0.8027123212814331,0.1297260820865631,0.8027123212814331,0.9324383735656738,0.6729862093925476,0.5
2021-06-19T17:56:15,2,1,0.7354079484939575,0.11939507722854614,0.7354079484939575,0.8548030257225037,0.6160128712654114,0.5
2021-06-19T17:56:15,1,1,0.9100592732429504,0.0,0.9100592732429504,0.9100592732429504,0.9100592732429504,0.5
2021-06-19T17:56:15,2,1,0.8010445237159729,0.09526181221008301,0.8010445237159729,0.8963063359260559,0.7057827115058899,0.5
2021-06-19T17:56:16,2,1,0.7399565577507019,0.1905895471572876,0.7399565577507019,0.9305461049079895,0.5493670105934143,0.5
2021-06-19T17:56:16,1,1,0.8728999495506287,0.0,0.8728999495506287,0.8728999495506287,0.8728999495506287,0.5
2021-06-19T17:56:16,1,1,0.8771529793739319,0.0,0.8771529793739319,0.8771529793739319,0.8771529793739319,0.5
2021-06-19T17:56:16,3,1,0.6625611782073975,0.10484971851110458,0.6657967567443848,0.7893269658088684,0.5325598120689392,0.5
2021-06-19T17:56:17,2,1,0.7557642459869385,0.15225332975387573,0.7557642459869385,0.9080175757408142,0.6035109162330627,0.5
2021-06-19T17:56:17,2,1,0.763941764831543,0.1298094093799591,0.763941764831543,0.8937511444091797,0.6341323256492615,0.5
2021-06-19T17:56:17,2,1,0.8200918436050415,0.08482220768928528,0.8200918436050415,0.9049140214920044,0.7352696061134338,0.5
2021-06-19T17:56:17,1,1,0.9090002775192261,0.0,0.9090002775192261,0.9090002775192261,0.9090002775192261,0.5
2021-06-19T17:56:18,1,1,0.9596214890480042,0.0,0.9596214890480042,0.9596214890480042,0.9596214890480042,0.5
2021-06-19T17:56:18,4,1,0.6579939126968384,0.1584617793560028,0.5814183950424194,0.9269015192985535,0.5422371625900269,0.5
2021-06-19T17:56:18,1,1,0.960324227809906,0.0,0.960324227809906,0.960324227809906,0.960324227809906,0.5
2021-06-19T17:56:18,2,1,0.7668664455413818,0.14253297448158264,0.7668664455413818,0.9093994498252869,0.6243335008621216,0.5
2021-06-19T17:56:19,1,1,0.9146871566772461,0.0,0.9146871566772461,0.9146871566772461,0.9146871566772461,0.5
2021-06-19T17:56:19,2,1,0.8138444423675537,0.08449795842170715,0.8138444423675537,0.8983423709869385,0.7293464541435242,0.5
2021-06-19T17:56:19,2,1,0.7342840433120728,0.15155044198036194,0.7342840433120728,0.8858344554901123,0.5827335715293884,0.5
2021-06-19T17:56:19,2,1,0.6553703546524048,0.11147323250770569,0.6553703546524048,0.7668436169624329,0.5438971519470215,0.5
2021-06-19T17:56:20,3,1,0.6851692199707031,0.07445936650037766,0.6952519416809082,0.7709025144577026,0.589353084564209,0.5
2021-06-19T17:56:20,2,1,0.7016295194625854,0.19230499863624573,0.7016295194625854,0.8939344882965088,0.5093244910240173,0.5
2021-06-19T17:56:20,1,1,0.9284341931343079,0.0,0.9284341931343079,0.9284341931343079,0.9284341931343079,0.5
2021-06-19T17:56:20,1,1,0.9423654079437256,0.0,0.9423654079437256,0.9423654079437256,0.9423654079437256,0.5
2021-06-19T17:56:21,1,1,0.9513643980026245,0.0,0.9513643980026245,0.9513643980026245,0.9513643980026245,0.5
2021-06-19T17:56:21,1,1,0.9579646587371826,0.0,0.9579646587371826,0.9579646587371826,0.9579646587371826,0.5
2021-06-19T17:56:21,1,1,0.9574170708656311,0.0,0.9574170708656311,0.9574170708656311,0.9574170708656311,0.5
2021-06-19T17:56:21,1,1,0.9291777014732361,0.0,0.9291777014732361,0.9291777014732361,0.9291777014732361,0.5
2021-06-19T17:56:22,1,1,0.9504924416542053,0.0,0.9504924416542053,0.9504924416542053,0.9504924416542053,0.5
2021-06-19T17:56:22,1,1,0.9515008926391602,0.0,0.9515008926391602,0.9515008926391602,0.9515008926391602,0.5
2021-06-19T17:56:22,1,1,0.9549520015716553,0.0,0.9549520015716553,0.9549520015716553,0.9549520015716553,0.5
2021-06-19T17:56:22,1,1,0.9444651007652283,0.0,0.9444651007652283,0.9444651007652283,0.9444651007652283,0.5
2021-06-19T17:56:23,1,1,0.9738275408744812,0.0,0.9738275408744812,0.9738275408744812,0.9738275408744812,0.5
2021-06-19T17:56:23,2,1,0.7431122064590454,0.21530479192733765,0.7431122064590454,0.9584169983863831,0.5278074145317078,0.5
2021-06-19T17:56:23,1,1,0.9567999839782715,0.0,0.9567999839782715,0.9567999839782715,0.9567999839782715,0.5
2021-06-19T17:56:23,2,1,0.7182548642158508,0.21814721822738647,0.7182548642158508,0.9364020824432373,0.5001076459884644,0.5
2021-06-19T17:56:24,1,1,0.9389660358428955,0.0,0.9389660358428955,0.9389660358428955,0.9389660358428955,0.5
2021-06-19T17:56:24,1,1,0.936059832572937,0.0,0.936059832572937,0.936059832572937,0.936059832572937,0.5
2021-06-19T17:56:24,1,1,0.9428291320800781,0.0,0.9428291320800781,0.9428291320800781,0.9428291320800781,0.5
2021-06-19T17:56:24,1,1,0.9675958752632141,0.0,0.9675958752632141,0.9675958752632141,0.9675958752632141,0.5
2021-06-19T17:56:25,2,1,0.7741905450820923,0.18435722589492798,0.7741905450820923,0.9585477709770203,0.5898333191871643,0.5
2021-06-19T17:56:25,2,1,0.7435632944107056,0.16495996713638306,0.7435632944107056,0.9085232615470886,0.5786033272743225,0.5
2021-06-19T17:56:25,2,1,0.8355625867843628,0.06297942996025085,0.8355625867843628,0.898542046546936,0.7725831866264343,0.5
2021-06-19T17:56:25,1,1,0.9455183744430542,0.0,0.9455183744430542,0.9455183744430542,0.9455183744430542,0.5
2021-06-19T17:56:26,3,1,0.6762880682945251,0.17526966333389282,0.6132659316062927,0.9154053330421448,0.5001928806304932,0.5
2021-06-19T17:56:26,3,1,0.6567851901054382,0.1913236379623413,0.5333741903305054,0.9270198345184326,0.5099616050720215,0.5
2021-06-19T17:56:26,2,1,0.7389392256736755,0.19509917497634888,0.7389392256736755,0.9340384006500244,0.5438400506973267,0.5
2021-06-19T17:56:26,3,1,0.7121819853782654,0.17872001230716705,0.6801261901855469,0.9453287124633789,0.5110910534858704,0.5
2021-06-19T17:56:27,4,1,0.7159803509712219,0.18731538951396942,0.7007802724838257,0.9430472254753113,0.5193135142326355,0.5
2021-06-19T17:56:27,2,1,0.7609790563583374,0.1782919466495514,0.7609790563583374,0.9392710328102112,0.5826871395111084,0.5
2021-06-19T17:56:27,2,1,0.8449908494949341,0.10761043429374695,0.8449908494949341,0.9526013135910034,0.7373804450035095,0.5
2021-06-19T17:56:29,1,1,0.9592580199241638,0.0,0.9592580199241638,0.9592580199241638,0.9592580199241638,0.5
2021-06-19T17:56:29,1,1,0.9723761081695557,0.0,0.9723761081695557,0.9723761081695557,0.9723761081695557,0.5
2021-06-19T17:56:29,2,1,0.8133804798126221,0.12311431765556335,0.8133804798126221,0.936494767665863,0.6902661323547363,0.5
2021-06-19T17:56:29,2,1,0.8138934969902039,0.14622783660888672,0.8138934969902039,0.9601213335990906,0.6676656603813171,0.5
2021-06-19T17:56:30,1,1,0.9399102926254272,0.0,0.9399102926254272,0.9399102926254272,0.9399102926254272,0.5
2021-06-19T17:56:30,4,1,0.6253724694252014,0.15745702385902405,0.5378044843673706,0.8979814648628235,0.527899444103241,0.5
2021-06-19T17:56:30,2,1,0.78962641954422,0.15198171138763428,0.78962641954422,0.9416081309318542,0.6376447081565857,0.5
2021-06-19T17:56:30,2,1,0.87128746509552,0.0791485607624054,0.87128746509552,0.950435996055603,0.7921388745307922,0.5
2021-06-19T17:56:31,3,1,0.74443119764328,0.15604500472545624,0.7034263014793396,0.9527208209037781,0.5771465301513672,0.5
2021-06-19T17:56:31,3,1,0.6468498706817627,0.19811362028121948,0.5069922804832458,0.9270247220993042,0.506532609462738,0.5
2021-06-19T17:56:31,1,1,0.9358910918235779,0.0,0.9358910918235779,0.9358910918235779,0.9358910918235779,0.5
2021-06-19T17:56:31,3,1,0.7593109607696533,0.1312066614627838,0.7779006361961365,0.9099023342132568,0.5901299118995667,0.5
2021-06-19T17:56:32,2,1,0.7970359325408936,0.1496620774269104,0.7970359325408936,0.946698009967804,0.6473738551139832,0.5
2021-06-19T17:56:32,2,1,0.7446916103363037,0.21259984374046326,0.7446916103363037,0.9572914242744446,0.5320917367935181,0.5
2021-06-19T17:56:32,2,1,0.8256493806838989,0.12693354487419128,0.8256493806838989,0.9525828957557678,0.6987158060073853,0.5
